sample_datetime bat cal_start_datetime f id lat lon num sample_datetime temp x y z igrfx igrfy igrfz igrff
"2012-09-05 22:02:05" 13.1 "2012-09-05 22:00:32" 32641.311643988818 3 48.049736 -128.383255 93 "2012-09-05 22:02:05" 15.65 20949.2 11839.8 22054.6 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:06" 13.1 "2012-09-05 22:00:32" 30359.545094417997 3 48.049736 -128.383255 94 "2012-09-05 22:02:06" 15.67 15855.5 15809.5 20502.8 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:07" 13.1 "2012-09-05 22:00:32" 23587.950087491707 3 48.049736 -128.383255 95 "2012-09-05 22:02:07" 15.73 11705.5 5710.8 19666.2 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:08" 13.1 "2012-09-05 22:00:32" 23543.44386235794 3 48.049736 -128.383255 96 "2012-09-05 22:02:08" 15.73 12901.5 380.8 19690.1 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:09" 13.1 "2012-09-05 22:00:32" 25982.416032001336 3 48.049736 -128.383255 97 "2012-09-05 22:02:09" 15.76 11278.6 13374.1 19209.7 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:10" 13.1 "2012-09-05 22:00:32" 23718.362945195015 3 48.049736 -128.383255 98 "2012-09-05 22:02:10" 15.77 5674.8 16567.6 15996.0 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:11" 13.1 "2012-09-05 22:00:32" 20621.359754390593 3 48.049736 -128.383255 99 "2012-09-05 22:02:11" 15.83 8418.4 4858.4 18187.0 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:12" 13.1 "2012-09-05 22:00:32" 15810.334016079483 3 48.049736 -128.383255 100 "2012-09-05 22:02:12" 15.77 931.6 7795.5 13723.3 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:13" 13.1 "2012-09-05 22:00:32" 29614.392568648105 3 48.049736 -128.383255 101 "2012-09-05 22:02:13" 15.89 13925.1 17214.2 19666.6 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:14" 13.1 "2012-09-05 22:00:32" 20410.826710106576 3 48.049736 -128.383255 102 "2012-09-05 22:02:14" 15.86 3274.7 13485.7 14967.1 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:15" 13.1 "2012-09-05 22:00:32" 19163.07795997292 3 48.049736 -128.383255 103 "2012-09-05 22:02:15" 15.93 7564.9 1606.0 17533.3 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:16" 13.1 "2012-09-05 22:00:32" 17640.992291251645 3 48.049736 -128.383255 104 "2012-09-05 22:02:16" 15.93 5873.7 1217.7 16589.8 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:17" 13.1 "2012-09-05 22:00:32" 21311.80677793415 3 48.049736 -128.383255 105 "2012-09-05 22:02:17" 15.94 6938.3 10075.5 17451.0 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:18" 13.1 "2012-09-05 22:00:32" 17560.30679287808 3 48.049736 -128.383255 106 "2012-09-05 22:02:18" 15.93 6067.1 -634.4 16466.7 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:19" 13.1 "2012-09-05 22:00:32" 24940.035330568397 3 48.049736 -128.383255 107 "2012-09-05 22:02:19" 15.99 13793.5 4269.0 20335.2 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:20" 13.1 "2012-09-05 22:00:32" 23635.606577153885 3 48.049736 -128.383255 108 "2012-09-05 22:02:20" 16.0 10655.5 8653.9 19240.9 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:21" 13.1 "2012-09-05 22:00:32" 22934.911971054087 3 48.049736 -128.383255 109 "2012-09-05 22:02:21" 15.97 11783.0 2620.4 19501.4 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:22" 13.1 "2012-09-05 22:00:32" 23529.03977534995 3 48.049736 -128.383255 110 "2012-09-05 22:02:22" 15.96 12055.5 4387.3 19723.9 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:23" 13.1 "2012-09-05 22:00:32" 30324.563478474014 3 48.049736 -128.383255 111 "2012-09-05 22:02:23" 15.97 8283.2 24911.4 15178.6 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:24" 13.1 "2012-09-05 22:00:32" 35342.94309505082 3 48.049736 -128.383255 112 "2012-09-05 22:02:24" 16.0 9740.6 31384.5 13009.9 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:25" 13.1 "2012-09-05 22:00:32" 38366.43358888079 3 48.049736 -128.383255 113 "2012-09-05 22:02:25" 16.05 18370.2 28732.7 17577.0 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:26" 13.1 "2012-09-05 22:00:32" 39736.60612495737 3 48.049736 -128.383255 114 "2012-09-05 22:02:26" 16.03 20001.1 29465.6 17627.6 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:27" 13.1 "2012-09-05 22:00:32" 43129.69877346699 3 48.049736 -128.383255 115 "2012-09-05 22:02:27" 16.11 31037.1 21356.8 20994.2 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:02:28" 13.1 "2012-09-05 22:00:32" 43114.80417269687 3 48.049736 -128.383255 116 "2012-09-05 22:02:28" 16.12 27651.8 26753.1 19456.0 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:31" 13.1 "2012-09-05 22:00:32" 23747.878727583226 2 48.049736 -128.383255 59 "2012-09-05 22:01:31" 14.75 11280.2 7483.1 19512.1 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:32" 13.1 "2012-09-05 22:00:32" 14529.152350705115 2 48.049736 -128.383255 60 "2012-09-05 22:01:32" 14.75 1967.9 -7030.1 12561.9 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:33" 13.1 "2012-09-05 22:00:32" 33007.136003446285 2 48.049736 -128.383255 61 "2012-09-05 22:01:33" 14.84 20646.3 -20223.9 15943.5 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:34" 13.1 "2012-09-05 22:00:32" 38632.772677482 2 48.049736 -128.383255 62 "2012-09-05 22:01:34" 14.86 25465.5 -25371.7 14151.9 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:35" 13.1 "2012-09-05 22:00:32" 41560.90449893987 2 48.049736 -128.383255 63 "2012-09-05 22:01:35" 14.87 34323.1 -13675.4 19032.0 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:36" 13.1 "2012-09-05 22:00:32" 43359.9759826963 2 48.049736 -128.383255 64 "2012-09-05 22:01:36" 14.92 37244.7 -10553.2 19533.3 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:37" 13.1 "2012-09-05 22:00:32" 39324.88840696182 2 48.049736 -128.383255 65 "2012-09-05 22:01:37" 14.95 32083.1 -10541.5 20149.4 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:38" 13.1 "2012-09-05 22:00:32" 42938.10541069552 2 48.049736 -128.383255 66 "2012-09-05 22:01:38" 14.93 37225.5 -5449.9 20694.0 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:39" 13.1 "2012-09-05 22:00:32" 43249.21055210141 2 48.049736 -128.383255 67 "2012-09-05 22:01:39" 15.01 36620.0 6845.7 21968.3 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:40" 13.1 "2012-09-05 22:00:32" 44111.99706757788 2 48.049736 -128.383255 68 "2012-09-05 22:01:40" 14.99 38610.6 935.8 21312.3 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:41" 13.1 "2012-09-05 22:00:32" 44338.604566562535 2 48.049736 -128.383255 69 "2012-09-05 22:01:41" 15.03 39059.1 -2474.3 20836.9 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:42" 13.1 "2012-09-05 22:00:32" 38620.371889198585 2 48.049736 -128.383255 70 "2012-09-05 22:01:42" 15.04 31575.4 303.3 22235.9 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:43" 13.1 "2012-09-05 22:00:32" 50223.565164273234 2 48.049736 -128.383255 71 "2012-09-05 22:01:43" 15.07 46585.5 -4670.0 18176.6 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:44" 13.1 "2012-09-05 22:00:32" 49883.86280050895 2 48.049736 -128.383255 72 "2012-09-05 22:01:44" 15.1 46198.3 -2095.1 18701.0 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:45" 13.1 "2012-09-05 22:00:32" 37683.373482346295 2 48.049736 -128.383255 73 "2012-09-05 22:01:45" 15.09 30028.7 -10299.4 20303.6 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:46" 13.1 "2012-09-05 22:00:32" 37771.99245830169 2 48.049736 -128.383255 74 "2012-09-05 22:01:46" 15.1 30207.9 -9878.1 20411.5 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:47" 13.1 "2012-09-05 22:00:32" 35563.52857380718 2 48.049736 -128.383255 75 "2012-09-05 22:01:47" 15.18 26265.5 -14882.9 18798.6 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:48" 13.1 "2012-09-05 22:00:32" 31612.16740275807 2 48.049736 -128.383255 76 "2012-09-05 22:01:48" 15.21 21993.5 -12028.1 19259.8 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:49" 13.1 "2012-09-05 22:00:32" 22327.123938608842 2 48.049736 -128.383255 77 "2012-09-05 22:01:49" 15.28 11478.3 -7519.2 17612.8 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:50" 13.1 "2012-09-05 22:00:32" 24487.10298442835 2 48.049736 -128.383255 78 "2012-09-05 22:01:50" 15.33 13388.7 -10773.8 17443.8 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:51" 13.1 "2012-09-05 22:00:32" 19236.195320800834 2 48.049736 -128.383255 79 "2012-09-05 22:01:51" 15.35 8191.9 -2585.5 17211.6 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:52" 13.1 "2012-09-05 22:00:32" 19327.712083430877 2 48.049736 -128.383255 80 "2012-09-05 22:01:52" 15.38 8140.7 -368.5 17525.8 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:53" 13.1 "2012-09-05 22:00:32" 22393.640166127523 2 48.049736 -128.383255 81 "2012-09-05 22:01:53" 15.44 9308.4 8270.2 18612.7 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:54" 13.1 "2012-09-05 22:00:32" 24421.484189950454 2 48.049736 -128.383255 82 "2012-09-05 22:01:54" 15.44 12239.4 7290.2 19835.8 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:55" 13.1 "2012-09-05 22:00:32" 31101.271232218147 2 48.049736 -128.383255 83 "2012-09-05 22:01:55" 15.44 17626.3 14585.1 21068.4 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:56" 13.1 "2012-09-05 22:00:32" 34926.33631430585 2 48.049736 -128.383255 84 "2012-09-05 22:01:56" 15.45 15915.3 25189.5 18222.0 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:57" 13.1 "2012-09-05 22:00:32" 45628.12583462091 2 48.049736 -128.383255 85 "2012-09-05 22:01:57" 15.5 30255.4 28607.9 18658.1 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:58" 13.1 "2012-09-05 22:00:32" 44151.30557593966 2 48.049736 -128.383255 86 "2012-09-05 22:01:58" 15.48 32505.3 21405.9 20845.4 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:59" 13.1 "2012-09-05 22:00:32" 38002.325159126776 2 48.049736 -128.383255 87 "2012-09-05 22:01:59" 15.51 26249.5 16347.3 22088.6 18842.552282481247 5926.107139258014 49503.29483493379 53563.263813442114
"2012-09-05 22:01:02" 13.1 "2012-09-05 22:00:32" 22338.394173932913 1 48.045349 -128.307892 30 "2012-09-05 22:01:02" 13.64 9139.1 -14408.9 14417.5 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:03" 13.1 "2012-09-05 22:00:32" 21241.463407684507 1 48.045349 -128.307892 31 "2012-09-05 22:01:03" 13.65 10396.7 -5898.0 17559.1 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:04" 13.1 "2012-09-05 22:00:32" 17635.746531973065 1 48.045349 -128.307892 32 "2012-09-05 22:01:04" 13.71 4726.3 -10528.6 13335.3 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:05" 13.1 "2012-09-05 22:00:32" 22731.683376732133 1 48.045349 -128.307892 33 "2012-09-05 22:01:05" 13.79 12265.5 -4380.8 18630.5 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:06" 13.1 "2012-09-05 22:00:32" 18778.487426041534 1 48.045349 -128.307892 34 "2012-09-05 22:01:06" 13.77 7433.9 233.6 17242.8 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:07" 13.1 "2012-09-05 22:00:32" 26255.288428238608 1 48.045349 -128.307892 35 "2012-09-05 22:01:07" 13.87 16252.7 -7099.0 19359.6 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:08" 13.1 "2012-09-05 22:00:32" 31367.19200358872 1 48.045349 -128.307892 36 "2012-09-05 22:01:08" 13.96 22652.7 -4292.3 21268.1 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:09" 13.1 "2012-09-05 22:00:32" 33011.3375910459 1 48.045349 -128.307892 37 "2012-09-05 22:01:09" 13.96 23695.9 -12315.5 19405.7 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:10" 13.1 "2012-09-05 22:00:32" 36405.27062349626 1 48.045349 -128.307892 38 "2012-09-05 22:01:10" 13.99 27145.5 -15543.4 18624.4 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:11" 13.1 "2012-09-05 22:00:32" 28296.00644066226 1 48.045349 -128.307892 39 "2012-09-05 22:01:11" 14.0 17462.3 -13179.6 17945.2 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:12" 13.1 "2012-09-05 22:00:32" 25331.36535187158 1 48.045349 -128.307892 40 "2012-09-05 22:01:12" 14.03 14755.1 -9485.7 18275.3 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:13" 13.1 "2012-09-05 22:00:32" 29165.743990167644 1 48.045349 -128.307892 41 "2012-09-05 22:01:13" 14.06 14419.1 -21363.7 13650.0 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:14" 13.1 "2012-09-05 22:00:32" 18361.019756810896 1 48.045349 -128.307892 42 "2012-09-05 22:01:14" 14.08 6339.1 -8904.1 14753.3 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:15" 13.1 "2012-09-05 22:00:32" 35659.32729889895 1 48.045349 -128.307892 43 "2012-09-05 22:01:15" 14.22 16639.9 -30112.8 9376.6 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:16" 13.1 "2012-09-05 22:00:32" 36249.26057025164 1 48.045349 -128.307892 44 "2012-09-05 22:01:16" 14.23 15375.9 -31912.8 7691.8 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:17" 13.1 "2012-09-05 22:00:32" 33195.55231186853 1 48.045349 -128.307892 45 "2012-09-05 22:01:17" 14.29 21500.7 -19099.6 16579.2 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:18" 13.1 "2012-09-05 22:00:32" 37680.9916818812 1 48.045349 -128.307892 46 "2012-09-05 22:01:18" 14.29 28172.7 -17432.0 17952.2 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:19" 13.1 "2012-09-05 22:00:32" 40555.56303283188 1 48.045349 -128.307892 47 "2012-09-05 22:01:19" 14.38 32835.1 -14465.3 18904.1 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:20" 13.1 "2012-09-05 22:00:32" 40851.796962802015 1 48.045349 -128.307892 48 "2012-09-05 22:01:20" 14.4 31910.3 -18615.0 17438.0 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:21" 13.1 "2012-09-05 22:00:32" 50573.47631367652 1 48.045349 -128.307892 49 "2012-09-05 22:01:21" 14.43 47065.5 -1143.6 18471.8 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:22" 13.1 "2012-09-05 22:00:32" 47326.00878533917 1 48.045349 -128.307892 50 "2012-09-05 22:01:22" 14.43 42857.5 -390.9 20070.7 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:23" 13.1 "2012-09-05 22:00:32" 45282.95811108192 1 48.045349 -128.307892 51 "2012-09-05 22:01:23" 14.52 36837.2 15506.1 21286.8 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:24" 13.1 "2012-09-05 22:00:32" 47286.244648206106 1 48.045349 -128.307892 52 "2012-09-05 22:01:24" 14.46 40366.4 13270.6 20746.9 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:25" 13.1 "2012-09-05 22:00:32" 40998.938696629695 1 48.045349 -128.307892 53 "2012-09-05 22:01:25" 14.55 26985.8 22951.0 20638.1 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:26" 13.1 "2012-09-05 22:00:32" 35787.14457650959 1 48.045349 -128.307892 54 "2012-09-05 22:01:26" 14.55 20230.1 21331.8 20406.3 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:27" 13.1 "2012-09-05 22:00:32" 29647.262125531928 1 48.045349 -128.307892 55 "2012-09-05 22:01:27" 14.57 13786.8 17514.9 19547.7 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:28" 13.1 "2012-09-05 22:00:32" 26628.875202306237 1 48.045349 -128.307892 56 "2012-09-05 22:01:28" 14.55 11471.5 14518.5 19149.8 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:29" 13.1 "2012-09-05 22:00:32" 27492.733839689354 1 48.045349 -128.307892 57 "2012-09-05 22:01:29" 14.71 6148.5 22310.7 14841.8 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:01:30" 13.1 "2012-09-05 22:00:32" 20373.647021826997 1 48.045349 -128.307892 58 "2012-09-05 22:01:30" 14.67 -1284.5 17247.4 10768.6 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:00:33" 13.1 "2012-09-05 22:00:32" 20716.145696774776 0 48.045349 -128.307892 1 "2012-09-05 22:00:33" 12.66 9868.7 -4885.0 17547.2 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:00:34" 13.1 "2012-09-05 22:00:32" 18092.125306331483 0 48.045349 -128.307892 2 "2012-09-05 22:00:34" 12.68 6713.5 -5612.8 15835.1 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:00:35" 13.1 "2012-09-05 22:00:32" 22934.430918381207 0 48.045349 -128.307892 3 "2012-09-05 22:00:35" 12.71 11321.5 -11199.1 16504.3 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:00:36" 13.1 "2012-09-05 22:00:32" 20533.7116581489 0 48.045349 -128.307892 4 "2012-09-05 22:00:36" 12.68 8566.3 -10380.6 15507.9 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:00:37" 13.1 "2012-09-05 22:00:32" 36216.62283510156 0 48.045349 -128.307892 5 "2012-09-05 22:00:37" 12.72 27955.1 -11462.6 19969.1 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:00:38" 13.1 "2012-09-05 22:00:32" 38384.20228388236 0 48.045349 -128.307892 6 "2012-09-05 22:00:38" 12.77 30070.3 -14308.8 19088.8 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:00:39" 13.1 "2012-09-05 22:00:32" 24221.600453107967 0 48.045349 -128.307892 7 "2012-09-05 22:00:39" 12.86 5673.5 -21720.5 9094.9 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:00:40" 13.1 "2012-09-05 22:00:32" 28552.57816642833 0 48.045349 -128.307892 8 "2012-09-05 22:00:40" 12.83 10377.5 -24565.3 10203.1 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:00:41" 13.1 "2012-09-05 22:00:32" 33701.96321254891 0 48.045349 -128.307892 9 "2012-09-05 22:00:41" 12.93 24998.3 -10289.0 20125.7 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
"2012-09-05 22:00:42" 13.1 "2012-09-05 22:00:32" 33682.05293001007 0 48.045349 -128.307892 10 "2012-09-05 22:00:42" 12.92 24259.1 -13486.6 19081.1 18836.494230525997 5921.686733457963 49518.06574222657 53563.263813442114
